
Most common patterns:

Events | [[1, "TAB_CREATED"], [2, "TAB_REMOVED"], [3, "TAB_ACTIVATED"], [4, "TAB_MOVED"], [5, "TAB_UPDATED"], [6, "TAB_ATTACHED"], [7, "TAB_DETACHED"]]
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 43 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 43 times
Sequence: NEW_TAB > TAB_ACTIVATED > TAB_UPDATED > TAB_CREATED > TAB_ACTIVATED >  | Occured: 44 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > NEW_TAB >  | Occured: 45 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 45 times
Sequence: TAB_UPDATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 46 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > NEW_TAB > TAB_UPDATED >  | Occured: 46 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 47 times
Sequence: TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 52 times
Sequence: CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB >  | Occured: 53 times
Sequence: CLOSE_CURRENT_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 55 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > NEW_TAB >  | Occured: 56 times
Sequence: NEW_TAB > CLOSE_CURRENT_TAB > TAB_CREATED > TAB_ACTIVATED >  | Occured: 58 times
Sequence: CLOSE_CURRENT_TAB > NEW_TAB > CLOSE_CURRENT_TAB >  | Occured: 59 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 61 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 62 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 62 times
Sequence: TAB_ACTIVATED > NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 62 times
Sequence: TAB_UPDATED > NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 65 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 65 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB >  | Occured: 66 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > NEW_TAB >  | Occured: 69 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 69 times
Sequence: CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > NEW_TAB >  | Occured: 73 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 75 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB >  | Occured: 79 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 80 times
Sequence: TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 80 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 81 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 87 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > CLOSE_CURRENT_TAB > NEW_TAB >  | Occured: 88 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 96 times
Sequence: CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 103 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB >  | Occured: 121 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED >  | Occured: 132 times
Sequence: NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 168 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 239 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 310 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 377 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 1349 times
Sequence: TAB_UPDATED > NEW_TAB_BG > NEW_TAB >  | Occured: 20 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > NEW_TAB > TAB_REMOVED >  | Occured: 20 times
Sequence: NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_REMOVED >  | Occured: 20 times
Sequence: TAB_UPDATED > NEW_TAB > TAB_UPDATED > TAB_REMOVED >  | Occured: 20 times
Sequence: NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED >  | Occured: 21 times
Sequence: TAB_UPDATED > NEW_TAB > TAB_UPDATED > TAB_ACTIVATED >  | Occured: 21 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > NEW_TAB_BG >  | Occured: 21 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_CREATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 21 times
Sequence: CLOSE_CURRENT_TAB > TAB_UPDATED > NEW_TAB >  | Occured: 21 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 21 times
Sequence: TAB_UPDATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 21 times
Sequence: NEW_TAB > TAB_ACTIVATED > TAB_CREATED > TAB_ACTIVATED >  | Occured: 21 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 22 times
Sequence: TAB_CREATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 22 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 22 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 22 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > NEW_TAB_BG > TAB_UPDATED >  | Occured: 22 times
Sequence: TAB_UPDATED > TAB_ACTIVATED > NEW_TAB > TAB_UPDATED >  | Occured: 22 times
Sequence: TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > NEW_TAB >  | Occured: 23 times
Sequence: TAB_UPDATED > NEW_TAB_BG > NEW_TAB_BG > TAB_ACTIVATED >  | Occured: 23 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > NEW_TAB_BG > TAB_ACTIVATED >  | Occured: 23 times
Sequence: TAB_UPDATED > TAB_CREATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB >  | Occured: 23 times
Sequence: TAB_UPDATED > NEW_TAB > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 24 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 24 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 24 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED >  | Occured: 24 times
Sequence: TAB_CREATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > CLOSE_CURRENT_TAB >  | Occured: 24 times
Sequence: TAB_UPDATED > TAB_CREATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 24 times
Sequence: CLOSE_CURRENT_TAB > TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_REMOVED >  | Occured: 24 times
Sequence: TAB_UPDATED > NEW_TAB_BG > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 24 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 24 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_REMOVED >  | Occured: 24 times
Sequence: TAB_UPDATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 26 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 26 times
Sequence: NEW_TAB > CLOSE_CURRENT_TAB > TAB_UPDATED >  | Occured: 26 times
Sequence: NEW_TAB_BG > NEW_TAB_BG > NEW_TAB_BG >  | Occured: 26 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 26 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB >  | Occured: 26 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > CLOSE_CURRENT_TAB >  | Occured: 27 times
Sequence: TAB_ACTIVATED > NEW_TAB > TAB_UPDATED > TAB_ACTIVATED >  | Occured: 27 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 27 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_UPDATED > TAB_UPDATED >  | Occured: 27 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 27 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > CLOSE_CURRENT_TAB >  | Occured: 28 times
Sequence: TAB_UPDATED > TAB_UPDATED > NEW_TAB_BG > NEW_TAB_BG >  | Occured: 28 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_UPDATED > CLOSE_CURRENT_TAB >  | Occured: 28 times
Sequence: TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 28 times
Sequence: NEW_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 29 times
Sequence: CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 29 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 29 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_CREATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 29 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 30 times
Sequence: NEW_TAB > TAB_UPDATED > TAB_CREATED > TAB_ACTIVATED >  | Occured: 30 times
Sequence: TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 30 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 30 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 31 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 31 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_CREATED > TAB_ACTIVATED >  | Occured: 31 times
Sequence: TAB_CREATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_UPDATED >  | Occured: 31 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED >  | Occured: 32 times
Sequence: TAB_MOVED > TAB_MOVED > TAB_MOVED > TAB_MOVED > TAB_MOVED > TAB_MOVED >  | Occured: 32 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 33 times
Sequence: NEW_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 33 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 33 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > NEW_TAB > TAB_REMOVED >  | Occured: 33 times
Sequence: TAB_REMOVED > TAB_REMOVED > TAB_REMOVED > TAB_REMOVED > TAB_REMOVED > TAB_REMOVED >  | Occured: 34 times
Sequence: TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 35 times
Sequence: NEW_TAB > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 35 times
Sequence: TAB_UPDATED > TAB_UPDATED > NEW_TAB > TAB_REMOVED >  | Occured: 35 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_UPDATED >  | Occured: 35 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > NEW_TAB >  | Occured: 37 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED >  | Occured: 37 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 38 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 38 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 38 times
Sequence: NEW_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB >  | Occured: 39 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > NEW_TAB >  | Occured: 40 times
Sequence: TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 40 times
Sequence: CLOSE_CURRENT_TAB > NEW_TAB > TAB_ACTIVATED >  | Occured: 41 times
Sequence: TAB_UPDATED > TAB_UPDATED > NEW_TAB_BG > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 41 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 41 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_CREATED > TAB_ACTIVATED >  | Occured: 42 times
Sequence: TAB_UPDATED > TAB_UPDATED > NEW_TAB > TAB_ACTIVATED >  | Occured: 42 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 42 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_REMOVED >  | Occured: 42 times
Sequence: TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED > TAB_CREATED >  | Occured: 43 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > NEW_TAB > TAB_ACTIVATED >  | Occured: 43 times
Sequence: NEW_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 44 times
Sequence: TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 46 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 46 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 47 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 48 times
Sequence: NEW_TAB > TAB_ACTIVATED > TAB_UPDATED > TAB_CREATED >  | Occured: 48 times
Sequence: TAB_UPDATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 49 times
Sequence: TAB_UPDATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_REMOVED >  | Occured: 49 times
Sequence: TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 50 times
Sequence: NEW_TAB > TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED >  | Occured: 50 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 53 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB >  | Occured: 54 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_UPDATED >  | Occured: 55 times
Sequence: NEW_TAB > NEW_TAB >  | Occured: 59 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB >  | Occured: 59 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 63 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 63 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 64 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > NEW_TAB >  | Occured: 65 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 65 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 67 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_CREATED > TAB_ACTIVATED >  | Occured: 67 times
Sequence: NEW_TAB > TAB_UPDATED > CLOSE_CURRENT_TAB >  | Occured: 69 times
Sequence: CLOSE_CURRENT_TAB > NEW_TAB > TAB_REMOVED >  | Occured: 69 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 71 times
Sequence: TAB_ACTIVATED > NEW_TAB > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 71 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > NEW_TAB > TAB_UPDATED >  | Occured: 73 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_CREATED > TAB_ACTIVATED >  | Occured: 73 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 76 times
Sequence: TAB_UPDATED > NEW_TAB > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 76 times
Sequence: TAB_UPDATED > TAB_UPDATED > NEW_TAB > TAB_UPDATED >  | Occured: 77 times
Sequence: TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > NEW_TAB >  | Occured: 81 times
Sequence: TAB_UPDATED > NEW_TAB > CLOSE_CURRENT_TAB >  | Occured: 84 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > TAB_CREATED > TAB_ACTIVATED >  | Occured: 84 times
Sequence: CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_CREATED > TAB_ACTIVATED >  | Occured: 85 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 85 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > NEW_TAB >  | Occured: 88 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 89 times
Sequence: TAB_UPDATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 91 times
Sequence: CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 93 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > NEW_TAB > TAB_UPDATED >  | Occured: 95 times
Sequence: NEW_TAB > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 98 times
Sequence: TAB_UPDATED > NEW_TAB > TAB_UPDATED > TAB_UPDATED >  | Occured: 99 times
Sequence: TAB_ACTIVATED > TAB_UPDATED > CLOSE_CURRENT_TAB > TAB_CREATED > TAB_ACTIVATED >  | Occured: 100 times
Sequence: TAB_ACTIVATED > NEW_TAB > CLOSE_CURRENT_TAB >  | Occured: 103 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 110 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > NEW_TAB >  | Occured: 115 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_UPDATED >  | Occured: 120 times
Sequence: CLOSE_CURRENT_TAB > NEW_TAB > TAB_UPDATED >  | Occured: 122 times
Sequence: TAB_ACTIVATED > NEW_TAB > TAB_UPDATED > TAB_UPDATED >  | Occured: 125 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 128 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB >  | Occured: 129 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > NEW_TAB >  | Occured: 131 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 137 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 144 times
Sequence: TAB_UPDATED > CLOSE_CURRENT_TAB > NEW_TAB >  | Occured: 146 times
Sequence: CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 155 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > CLOSE_CURRENT_TAB >  | Occured: 155 times
Sequence: TAB_ACTIVATED > TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 159 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > CLOSE_CURRENT_TAB >  | Occured: 159 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > TAB_ACTIVATED > TAB_ACTIVATED > TAB_ACTIVATED >  | Occured: 163 times
Sequence: TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED > TAB_ACTIVATED >  | Occured: 164 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > NEW_TAB >  | Occured: 170 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_ACTIVATED >  | Occured: 199 times
Sequence: TAB_ACTIVATED > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > TAB_REMOVED >  | Occured: 245 times
Sequence: NEW_TAB > TAB_UPDATED > TAB_UPDATED > TAB_UPDATED >  | Occured: 272 times
Sequence: CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB > CLOSE_CURRENT_TAB >  | Occured: 314 times
